"Hylak_id","longitude","latitude","fish_ID"
1103920,-59.7542583984376,-29.7322999999996,191
1103936,-59.5275583984376,-29.7355999999996,191
1103932,-59.5156583984376,-29.7360999999996,191
1103930,-59.7228583984376,-29.7385999999996,191
1103945,-59.7450583984376,-29.7436999999996,191
1103926,-59.6966583984376,-29.7443999999996,191
1103931,-59.5331583984376,-29.7466999999995,191
1103942,-59.1579583984376,-29.7470999999996,191
1103948,-59.7632583984376,-29.7483999999997,191
1103954,-59.5067583984376,-29.7488999999997,191
1103962,-59.0601583984376,-29.7535999999997,191
121406,-59.4983583984376,-29.7545999999996,191
1103959,-59.0861583984376,-29.7546999999996,191
1103952,-59.7334583984376,-29.7554999999996,191
1103967,-59.6935583984376,-29.7568999999996,191
1103966,-59.5206583984376,-29.7578999999997,191
1103983,-59.5422583984376,-29.7594999999996,191
1103971,-59.5946583984376,-29.7607999999996,191
1103976,-59.0623583984376,-29.7644999999996,191
1103982,-59.6955583984376,-29.7669999999996,191
1103981,-59.0531583984376,-29.7682999999996,191
1103978,-59.5833583984376,-29.7688999999996,191
1103989,-59.4997583984376,-29.7697999999996,191
121407,-59.5094583984376,-29.7703999999997,191
1103991,-59.6467583984376,-29.7722999999996,191
1103986,-59.5895583984376,-29.7742999999996,191
1104002,-59.6054583984376,-29.7776999999996,191
1104003,-59.4942583984376,-29.7791999999996,191
1104015,-59.7756583984375,-29.7802999999996,191
1104017,-59.5689583984376,-29.7845999999996,191
1104026,-59.3730583984376,-29.7845999999996,191
1104016,-59.5758583984376,-29.7850999999997,191
1104028,-59.5652583984376,-29.7881999999996,191
1104031,-59.7092583984376,-29.7890999999996,191
1104030,-59.7504583984376,-29.7896999999996,191
1104033,-59.5485583984376,-29.7904999999996,191
121410,-59.1902583984376,-29.7909999999997,191
1104037,-59.5294583984376,-29.7925999999997,191
1104036,-59.5734583984376,-29.7935999999996,191
1104032,-59.6077583984376,-29.7940999999996,191
1104049,-59.2259583984376,-29.7941999999996,191
1104042,-59.5385583984376,-29.7949999999996,191
1104066,-59.5947583984376,-29.7969999999996,191
1104056,-59.4926583984376,-29.7973999999996,191
1104082,-59.5598583984376,-29.7984999999996,191
1104065,-59.7609583984375,-29.7989999999996,191
1104063,-59.2172583984375,-29.8015999999997,191
1104069,-59.6235583984376,-29.8017999999996,191
1104090,-59.5378583984376,-29.8079999999997,191
1104089,-59.1261583984376,-29.8122999999997,191
1104086,-59.2332583984376,-29.8132999999996,191
1104091,-59.6112583984375,-29.8134999999996,191
1104096,-59.6206583984376,-29.8147999999995,191
1104094,-59.6330583984376,-29.8158999999996,191
1104102,-59.5748583984376,-29.8160999999996,191
1104114,-59.7581583984375,-29.8184999999996,191
121413,-59.5903583984376,-29.8188999999996,191
1104106,-59.6960583984376,-29.8194999999997,191
1104112,-59.5414583984375,-29.8194999999997,191
1104119,-59.7721583984376,-29.8274999999996,191
1104123,-59.7267583984375,-29.8285999999996,191
1104124,-59.7871583984376,-29.8287999999996,191
1104130,-59.2733583984376,-29.8289999999996,191
1104137,-59.7465583984376,-29.8330999999996,191
1104131,-59.3140583984375,-29.8341999999997,191
1104132,-59.6473583984376,-29.8342999999996,191
1104136,-59.7819583984376,-29.8357999999996,191
1104140,-59.3209583984376,-29.8372999999996,191
121417,-59.5548583984376,-29.8378999999996,191
121416,-59.1453583984376,-29.8378999999996,191
1104145,-59.5881583984375,-29.8390999999996,191
1104147,-59.3310583984376,-29.8436999999996,191
1104149,-59.5826583984376,-29.8448999999997,191
1104159,-59.6036583984376,-29.8488999999996,191
1104161,-59.2882583984376,-29.8495999999997,191
1104160,-59.3383583984376,-29.8496999999995,191
1104175,-59.2862583984376,-29.8548999999996,191
1104184,-59.5776583984376,-29.8571999999996,191
1104191,-59.3296583984376,-29.8583999999996,191
1104193,-59.3510583984376,-29.8587999999996,191
1104194,-59.2916583984376,-29.8629999999996,191
1104202,-59.6655583984376,-29.8643999999996,191
1104208,-59.3154583984376,-29.8651999999996,191
1104203,-59.5609583984375,-29.8657999999996,191
1104201,-59.7613583984376,-29.8662999999996,191
1104207,-59.3023583984375,-29.8662999999996,191
1104209,-59.6217583984376,-29.8664999999996,191
1104210,-59.5955583984376,-29.8675999999996,191
1104225,-59.7875583984376,-29.8730999999996,191
1104226,-59.3508583984376,-29.8740999999997,191
1104231,-59.7189583984376,-29.8754999999996,191
1104232,-59.6893583984375,-29.8759999999996,191
1104248,-59.3680583984376,-29.8789999999996,191
1104241,-59.6851583984376,-29.8807999999996,191
1104251,-59.2959583984376,-29.8852999999996,191
1104260,-59.5311583984376,-29.8866999999996,191
1104265,-59.3962583984376,-29.8903999999996,191
1104263,-59.3687583984376,-29.8908999999996,191
1104267,-59.8159583984376,-29.8916999999996,191
1104268,-59.1408583984376,-29.8924999999996,191
1104270,-59.5557583984376,-29.8942999999996,191
1104273,-59.8102583984375,-29.8947999999996,191
1104280,-59.5712583984376,-29.8984999999996,191
1104292,-59.5211583984376,-29.8992999999996,191
1104279,-59.7935583984377,-29.8993999999996,191
1104277,-59.7998583984376,-29.9001999999996,191
1104284,-59.5627583984376,-29.9020999999996,191
1104288,-59.5323583984376,-29.9035999999996,191
121437,-59.5722583984376,-29.9066999999997,191
1104297,-59.5080583984376,-29.9082999999997,191
1104302,-59.2325583984376,-29.9084999999997,191
1104315,-59.7516583984375,-29.9127999999997,191
1104330,-59.5019583984376,-29.9185999999996,191
1104399,-59.5638583984376,-29.9207999999996,191
1104342,-59.5687583984376,-29.9233999999996,191
1104355,-59.8062583984376,-29.9265999999996,191
1104353,-59.6309583984375,-29.9298999999996,191
1104372,-59.5319583984376,-29.9309999999996,191
1104365,-59.5077583984376,-29.9310999999996,191
1104371,-59.5840583984376,-29.9359999999996,191
1104416,-59.5147583984375,-29.9396999999996,191
1104387,-59.6457583984376,-29.9409999999996,191
1104397,-59.3529583984376,-29.9430999999996,191
1104390,-59.5238583984376,-29.9445999999996,191
1104405,-59.5820583984377,-29.9451999999997,191
1104411,-59.1810583984376,-29.9462999999996,191
1104424,-59.4342583984375,-29.9479999999996,191
1104430,-59.5690583984376,-29.9482999999996,191
1104426,-59.4034583984376,-29.9494999999996,191
1104438,-59.5533583984376,-29.9495999999996,191
1104429,-59.6870583984376,-29.9523999999996,191
1104428,-59.7964583984376,-29.9529999999996,191
1104444,-59.4300583984376,-29.9567999999996,191
1104447,-59.1826583984375,-29.9584999999996,191
1104459,-59.5570583984376,-29.9603999999997,191
1104461,-59.7470583984376,-29.9609999999996,191
1104455,-59.5783583984375,-29.9610999999996,191
1104462,-59.7602583984376,-29.9624999999996,191
1104478,-59.7310583984376,-29.9669999999996,191
1104486,-59.5573583984376,-29.9675999999997,191
1104476,-59.3710583984376,-29.9695999999995,191
1104495,-59.5279583984375,-29.9729999999996,191
1104487,-59.4176583984376,-29.9762999999996,191
1104491,-59.5390583984376,-29.9784999999997,191
1104505,-59.2422583984376,-29.9848999999996,191
1104514,-59.7755583984376,-29.9872999999997,191
1104541,-59.7840583984377,-29.9957999999996,191
1104540,-59.7515583984376,-29.9962999999996,191
121446,-59.3654583984376,-29.9982999999995,191
1104545,-59.5384583984376,-30.0000999999996,191
1104577,-59.3058583984376,-30.0076999999997,191
1104567,-59.7067583984376,-30.0088999999996,191
1104562,-59.3871583984376,-30.0096999999996,191
1104585,-59.2598583984376,-30.0146999999997,191
1104591,-59.4521583984376,-30.0169999999997,191
1104590,-59.6134583984376,-30.0186999999996,191
1104612,-59.2750583984376,-30.0281999999996,191
1104623,-59.4623583984376,-30.0307999999996,191
1104632,-59.7734583984376,-30.0335999999996,191
1104635,-59.3190583984376,-30.0338999999996,191
1104628,-59.5492583984376,-30.0340999999996,191
1104641,-59.4801583984377,-30.0341999999997,191
1104652,-59.8481583984375,-30.0395999999996,191
1104684,-59.5506583984376,-30.0486999999997,191
1104686,-59.3087583984376,-30.0508999999996,191
1104718,-59.6518583984376,-30.0601999999996,191
1104724,-59.5466583984376,-30.0633999999997,191
1104731,-59.7932583984376,-30.0690999999997,191
1104780,-59.7633583984376,-30.0847999999996,191
1104828,-59.7865583984375,-30.0980999999996,191
1104816,-59.5547583984376,-30.1005999999996,191
1104819,-59.4511583984375,-30.1030999999996,191
1104822,-59.8038583984376,-30.1047999999996,191
1104852,-59.6362583984376,-30.1089999999996,191
1104838,-59.7932583984376,-30.1120999999996,191
1104855,-59.5590583984376,-30.1180999999996,191
121474,-59.5835583984376,-30.1186999999996,191
1104861,-59.8367583984376,-30.1215999999996,191
1104866,-59.7859583984376,-30.1233999999997,191
1104862,-59.5626583984376,-30.1244999999996,191
1104880,-59.7995583984375,-30.1295999999996,191
1104899,-59.9502583984376,-30.1323999999996,191
1104881,-59.6112583984375,-30.1341999999996,191
1104886,-59.8826583984376,-30.1349999999996,191
1104897,-59.8541583984375,-30.1367999999996,191
1104887,-59.5886583984376,-30.1386999999996,191
1104921,-59.8443583984376,-30.1471999999997,191
1104923,-59.5397583984375,-30.1493999999996,191
1104930,-59.9488583984376,-30.1496999999995,191
121477,-59.7771583984376,-30.1513999999995,191
1104963,-59.6087583984375,-30.1640999999996,191
1104960,-59.8196583984376,-30.1668999999997,191
1104987,-59.7975583984375,-30.1718999999996,191
1104980,-59.5838583984375,-30.1754999999997,191
1104979,-59.5934583984376,-30.1765999999997,191
1104992,-59.5665583984376,-30.1809999999996,191
1105006,-59.8472583984376,-30.1817999999995,191
1104991,-59.6568583984376,-30.1823999999996,191
1105018,-59.8125583984375,-30.1841999999996,191
1105004,-59.8415583984376,-30.1869999999996,191
1105024,-59.6662583984376,-30.1911999999996,191
1105041,-59.5930583984376,-30.1933999999996,191
1105036,-59.6140583984375,-30.1943999999996,191
1105042,-59.8596583984375,-30.1976999999997,191
1105046,-59.8380583984376,-30.1998999999996,191
1105061,-59.5986583984376,-30.2057999999996,191
1105060,-59.5734583984376,-30.2116999999996,191
1105074,-59.6140583984375,-30.2166999999997,191
1105073,-59.9360583984376,-30.2174999999996,191
1105080,-59.8550583984376,-30.2190999999996,191
1105087,-59.8909583984376,-30.2209999999997,191
1105120,-59.6213583984376,-30.2313999999997,191
1105110,-59.5759583984376,-30.2326999999996,191
121485,-59.6009583984376,-30.2344999999996,191
1105114,-59.6178583984376,-30.2352999999996,191
1105118,-59.5861583984376,-30.2362999999996,191
1105132,-59.9153583984376,-30.2386999999997,191
1105125,-59.9052583984376,-30.2388999999997,191
1105109,-59.7664583984376,-30.2391999999995,191
1105131,-59.9514583984376,-30.2395999999997,191
1105139,-59.5909583984376,-30.2456999999997,191
1105143,-59.9552583984376,-30.2463999999997,191
1105145,-59.5996583984376,-30.2472999999997,191
121494,-59.9349583984376,-30.2530999999996,191
1105151,-59.5853583984375,-30.2532999999996,191
1105157,-59.7321583984376,-30.2545999999996,191
1105160,-59.9102583984376,-30.2575999999996,191
1105155,-59.8763583984375,-30.2579999999996,191
1105165,-58.9621583984376,-30.2604999999996,191
1105166,-58.9576583984376,-30.2607999999996,191
1105175,-59.6259583984376,-30.2653999999997,191
1105173,-59.6151583984376,-30.2662999999997,191
1105176,-59.8850583984376,-30.2669999999997,191
1105181,-59.6804583984376,-30.2723999999995,191
1105177,-59.7640583984376,-30.2736999999996,191
1105185,-59.5847583984376,-30.2760999999996,191
1105184,-59.8511583984376,-30.2764999999997,191
1105182,-59.8703583984376,-30.2765999999996,191
1105188,-59.8564583984376,-30.2772999999996,191
121496,-59.8115583984376,-30.2789999999997,191
1105198,-59.5833583984376,-30.2816999999996,191
1105197,-59.9691583984376,-30.2860999999996,191
1105205,-59.9566583984376,-30.2879999999996,191
1105201,-59.6998583984376,-30.2894999999996,191
1105203,-59.9497583984376,-30.2901999999996,191
1105199,-59.6822583984376,-30.2921999999996,191
1105209,-59.8149583984376,-30.2958999999996,191
1105206,-59.6313583984376,-30.2961999999997,191
1105213,-59.6415583984376,-30.2979999999997,191
1105212,-59.9669583984376,-30.2986999999997,191
1105214,-59.7320583984376,-30.2992999999996,191
1105219,-59.8233583984376,-30.3031999999997,191
1105218,-59.5874583984376,-30.3042999999996,191
1105222,-59.5657583984376,-30.3049999999996,191
121502,-59.8800583984375,-30.3067999999996,191
1105233,-59.7891583984376,-30.3107999999996,191
1105231,-59.8918583984375,-30.3108999999997,191
1105227,-59.5735583984376,-30.3114999999996,191
1105230,-59.6555583984376,-30.3127999999996,191
1105234,-59.8541583984375,-30.3167999999996,191
1105244,-59.9107583984376,-30.3175999999996,191
1105252,-59.7954583984376,-30.3206999999996,191
1105257,-59.6249583984376,-30.3211999999996,191
1105253,-59.8414583984375,-30.3220999999996,191
1105251,-59.8483583984377,-30.3225999999996,191
1105245,-59.7547583984376,-30.3226999999997,191
1105248,-59.8777583984376,-30.3227999999996,191
1105255,-59.7514583984376,-30.3249999999996,191
1105268,-59.6563583984376,-30.3261999999996,191
121505,-59.9274583984376,-30.3303999999997,191
1105267,-59.7753583984375,-30.3312999999996,191
1105266,-59.9656583984377,-30.3314999999996,191
1105270,-59.6424583984376,-30.3322999999996,191
1105271,-59.8324583984375,-30.3333999999996,191
1105273,-59.8904583984376,-30.3359999999996,191
1105276,-59.9024583984376,-30.3393999999995,191
1105280,-59.6075583984376,-30.3396999999997,191
1105281,-59.8630583984376,-30.3404999999996,191
1105282,-59.8935583984375,-30.3463999999996,191
1105284,-59.8721583984375,-30.3470999999996,191
1105279,-59.8388583984377,-30.3472999999996,191
1105288,-59.9282583984375,-30.3484999999996,191
1105291,-59.9124583984376,-30.3493999999997,191
1105289,-59.7616583984376,-30.3500999999997,191
121508,-59.8813583984376,-30.3581999999996,191
1105307,-58.9661583984376,-30.3625999999996,191
1105312,-59.8250583984376,-30.3643999999996,191
1105323,-59.8528583984376,-30.3662999999996,191
1105313,-59.6117583984376,-30.3662999999996,191
1105333,-59.7001583984376,-30.3704999999997,191
1105318,-59.7762583984376,-30.3710999999996,191
1105330,-59.6467583984376,-30.3715999999997,191
10454,-59.9348583984376,-30.3718999999996,191
1105334,-59.8871583984376,-30.3724999999997,191
1105354,-59.5852583984376,-30.3748999999996,191
1105325,-59.7113583984376,-30.3767999999997,191
1105331,-59.8455583984376,-30.3783999999996,191
1105345,-59.8649583984376,-30.3804999999996,191
1105336,-59.7464583984377,-30.3831999999996,191
1105338,-59.5771583984376,-30.3838999999996,191
1105351,-59.8691583984375,-30.3840999999996,191
1105340,-59.8871583984376,-30.3853999999996,191
1105356,-59.6127583984376,-30.3908999999996,191
1105349,-59.7618583984377,-30.3912999999997,191
1105348,-59.8553583984376,-30.3919999999997,191
1105363,-59.6704583984376,-30.3937999999997,191
1105357,-59.9086583984376,-30.3938999999996,191
1105365,-59.6181583984376,-30.3944999999997,191
1105367,-59.8854583984376,-30.3968999999996,191
1105362,-59.7635583984376,-30.3969999999997,191
1105372,-59.8738583984375,-30.4004999999996,191
1105359,-59.7872583984376,-30.4006999999996,191
1105370,-59.9216583984376,-30.4020999999996,191
1105373,-59.8953583984376,-30.4040999999996,191
1105377,-59.7239583984376,-30.4056999999996,191
1105386,-59.5950583984376,-30.4069999999996,191
1105383,-59.6107583984376,-30.4079999999996,191
1105379,-59.9265583984376,-30.4103999999996,191
1105382,-59.9376583984376,-30.4120999999996,191
1105390,-59.6011583984376,-30.4160999999996,191
1105391,-59.8685583984376,-30.4193999999997,191
1105395,-59.7841583984376,-30.4196999999996,191
1105392,-59.8417583984375,-30.4210999999996,191
1105402,-59.8647583984376,-30.4239999999996,191
1105405,-59.9197583984376,-30.4256999999997,191
121517,-59.9045583984376,-30.4285999999996,191
1105407,-59.9246583984376,-30.4302999999996,191
1105410,-59.8900583984376,-30.4304999999996,191
1105412,-59.6560583984376,-30.4313999999997,191
1105411,-59.8639583984375,-30.4332999999996,191
1105413,-59.9182583984376,-30.4355999999996,191
1105414,-59.8985583984376,-30.4363999999997,191
121515,-59.6387583984376,-30.4365999999997,191
121519,-59.8704583984376,-30.4424999999996,191
1105419,-59.7351583984376,-30.4441999999996,191
1105422,-59.7496583984376,-30.4466999999996,191
1105427,-59.6704583984376,-30.4488999999996,191
1105429,-59.6178583984376,-30.4519999999996,191
1105432,-59.9123583984376,-30.4580999999997,191
1105438,-59.8944583984376,-30.4584999999996,191
1105435,-59.7578583984376,-30.4587999999997,191
1105437,-59.9022583984377,-30.4596999999996,191
1105454,-59.7210583984375,-30.4676999999996,191
1105451,-59.9015583984375,-30.4687999999996,191
1105452,-59.0395583984376,-30.4741999999996,191
1105474,-59.9296583984376,-30.4750999999997,191
121524,-59.7332583984376,-30.4753999999996,191
1105462,-59.9113583984376,-30.4787999999996,191
1105460,-59.5829583984376,-30.4797999999996,191
1105458,-59.8755583984376,-30.4812999999996,191
1105467,-59.8911583984376,-30.4831999999996,191
1105466,-59.6000583984376,-30.4836999999997,191
1105468,-59.9159583984376,-30.4858999999996,191
1105471,-59.7482583984376,-30.4944999999996,191
1105475,-59.6394583984376,-30.4947999999997,191
1105470,-59.8980583984375,-30.4966999999996,191
1105479,-59.6268583984376,-30.4967999999997,191
1105478,-59.7307583984376,-30.4978999999996,191
1105480,-59.8820583984376,-30.4981999999997,191
1105481,-59.5982583984376,-30.4981999999997,191
1105488,-59.7714583984376,-30.4992999999997,191
1105496,-59.6342583984376,-30.5039999999996,191
121528,-59.8565583984376,-30.5059999999995,191
1105491,-59.7220583984376,-30.5063999999996,191
121527,-59.8877583984376,-30.5075999999996,191
1105497,-59.7262583984376,-30.5104999999995,191
1105495,-59.8665583984376,-30.5131999999996,191
1101864,-57.7052741590712,-27.9813222222218,191
1101859,-57.5042741590711,-27.9819222222218,191
121149,-58.7647741590712,-27.9861222222218,191
1101869,-58.2105741590712,-27.9882222222219,191
1101872,-57.5250741590712,-27.9882222222219,191
121150,-56.6761741590713,-27.9889222222218,191
1101873,-57.2496741590712,-27.9905222222218,191
1101874,-57.9984741590712,-27.9917222222218,191
1101881,-57.5431741590712,-27.9929222222218,191
1101889,-57.2346741590712,-27.9963222222218,191
1101883,-57.2452741590712,-27.9964222222218,191
1101884,-56.7094741590712,-27.9973222222218,191
1101887,-58.7810741590711,-27.9985222222218,191
1101896,-56.6591741590712,-28.0020222222217,191
1101892,-58.0326741590712,-28.0030222222218,191
1101893,-57.2168741590712,-28.0040222222217,191
1101894,-57.9887741590712,-28.0065222222217,191
10400,-57.8382741590711,-28.0077222222218,191
1101895,-57.5907741590712,-28.0081222222218,191
1101897,-58.0140741590712,-28.0082222222217,191
1101905,-57.5379741590712,-28.0095222222218,191
1101899,-57.5649741590712,-28.0103222222218,191
1101902,-57.7177741590712,-28.0133222222218,191
1101898,-58.8692741590712,-28.0136222222218,191
1101903,-57.5992741590712,-28.0139222222218,191
1101904,-56.6518741590712,-28.0148222222218,191
1101906,-57.2091741590712,-28.0164222222218,191
1101907,-58.0825741590711,-28.0184222222218,191
1101909,-57.9381741590711,-28.0207222222218,191
1101914,-58.0837741590713,-28.0241222222218,191
1101912,-58.8763741590712,-28.0274222222218,191
1101916,-58.1980741590712,-28.0280222222218,191
1101918,-58.0709741590712,-28.0300222222218,191
1101917,-58.0883741590712,-28.0307222222218,191
1101923,-57.6007741590712,-28.0391222222217,191
1101928,-58.2714741590712,-28.0413222222218,191
1101935,-56.0827741590712,-28.0462222222218,191
1101937,-57.6663741590711,-28.0491222222219,191
1101936,-57.6980741590712,-28.0500222222219,191
1101932,-56.8720741590712,-28.0506222222218,191
121156,-57.5234741590712,-28.0507222222218,191
1101943,-57.6527741590712,-28.0565222222218,191
1101944,-57.6067741590712,-28.0567222222218,191
1101945,-57.6598741590713,-28.0596222222218,191
1101948,-57.6746741590712,-28.0598222222218,191
1101960,-57.6855741590712,-28.0668222222218,191
1101951,-57.6959741590712,-28.0672222222219,191
1101955,-56.8547741590712,-28.0673222222217,191
1101959,-57.5603741590712,-28.0679222222218,191
1101954,-57.7315741590712,-28.0683222222218,191
10402,-56.7193741590712,-28.0687222222218,191
10401,-58.0433741590712,-28.0708222222218,191
1101965,-57.6480741590712,-28.0723222222218,191
1101966,-56.8990741590712,-28.0746222222218,191
1101970,-57.6069741590712,-28.0748222222218,191
1101972,-57.4910741590712,-28.0754222222218,191
1101980,-57.7023741590712,-28.0762222222218,191
1101975,-58.2145741590712,-28.0772222222218,191
1101974,-58.2446741590711,-28.0773222222218,191
1101981,-57.6763741590711,-28.0773222222218,191
121161,-56.4696741590712,-28.0785222222217,191
1101985,-57.1055741590712,-28.0824222222219,191
121162,-58.2808741590712,-28.0847222222218,191
1101988,-57.7230741590712,-28.0867222222219,191
1102002,-57.7154741590712,-28.0881222222218,191
1101997,-58.2480741590712,-28.0889222222218,191
1101991,-57.7508741590712,-28.0890222222218,191
1101989,-56.8614741590711,-28.0892222222218,191
1102000,-57.6839741590712,-28.0910222222219,191
1102007,-57.5093741590712,-28.0926222222218,191
10406,-56.7867741590712,-28.0935222222218,191
1102008,-56.9099741590712,-28.0969222222218,191
1102005,-57.7943741590711,-28.0979222222218,191
1102010,-57.7458741590712,-28.0990222222218,191
1102013,-57.7345741590712,-28.0994222222218,191
1102021,-56.8777741590712,-28.0995222222218,191
1102017,-57.7842741590712,-28.0999222222218,191
1102018,-57.6769741590712,-28.1033222222218,191
1102026,-57.8143741590712,-28.1040222222218,191
1102020,-57.7029741590712,-28.1060222222218,191
1102040,-58.2813741590712,-28.1078222222218,191
1102022,-57.6050741590713,-28.1087222222218,191
1102023,-57.8539741590712,-28.1096222222218,191
121165,-58.3271741590711,-28.1105222222218,191
1102030,-57.6954741590712,-28.1106222222218,191
1102029,-56.8626741590712,-28.1106222222218,191
1102031,-57.6903741590712,-28.1115222222218,191
1102035,-56.9240741590712,-28.1121222222218,191
1102033,-57.8971741590712,-28.1141222222219,191
1102039,-56.9210741590712,-28.1170222222218,191
1102038,-57.6728741590712,-28.1174222222217,191
121166,-57.7266741590713,-28.1177222222217,191
1102041,-57.6319741590711,-28.1177222222217,191
1102043,-57.7758741590712,-28.1181222222218,191
1102045,-57.8725741590712,-28.1203222222218,191
121168,-57.7701741590711,-28.1252222222218,191
1102047,-57.7921741590712,-28.1260222222218,191
1102036,-57.7415741590712,-28.1260222222218,191
1102049,-57.8390741590712,-28.1275222222218,191
1102059,-57.8210741590712,-28.1294222222218,191
1102058,-57.7146741590713,-28.1320222222218,191
1102055,-56.9537741590711,-28.1333222222218,191
1102060,-57.7825741590711,-28.1340222222218,191
10404,-58.1515741590712,-28.1345222222218,191
1102057,-57.6357741590712,-28.1357222222218,191
1102063,-57.7139741590712,-28.1373222222218,191
1102064,-58.3941741590712,-28.1384222222218,191
1102068,-58.2866741590712,-28.1408222222218,191
1102067,-57.9396741590712,-28.1412222222218,191
1102065,-58.3244741590711,-28.1429222222218,191
1102070,-56.9328741590712,-28.1429222222218,191
1102074,-57.8432741590712,-28.1435222222218,191
1102075,-57.6838741590713,-28.1456222222218,191
1102071,-56.1419741590712,-28.1457222222218,191
1102073,-56.9878741590712,-28.1471222222218,191
1102076,-57.4648741590711,-28.1472222222218,191
121170,-58.4120741590712,-28.1476222222219,191
1102077,-57.9357741590712,-28.1477222222218,191
1102078,-56.9806741590712,-28.1519222222218,191
1102079,-56.9484741590712,-28.1535222222219,191
1102080,-57.0988741590712,-28.1539222222218,191
1102082,-57.4262741590711,-28.1552222222218,191
1102083,-57.8153741590712,-28.1609222222218,191
121171,-57.7945741590711,-28.1626222222218,191
10407,-56.8532741590711,-28.1626222222218,191
1102085,-58.4546741590711,-28.1637222222218,191
1102091,-58.2417741590712,-28.1641222222217,191
1102087,-57.8521741590712,-28.1642222222218,191
1102086,-57.8320741590712,-28.1651222222218,191
1102089,-58.3775741590712,-28.1658222222217,191
1102090,-58.2204741590711,-28.1670222222218,191
121173,-56.1252741590712,-28.1671222222218,191
1102096,-57.8630741590712,-28.1698222222219,191
1102100,-56.3510741590712,-28.1701222222218,191
1102098,-58.0293741590712,-28.1714222222218,191
1102095,-57.9034741590712,-28.1714222222218,191
1102099,-57.8030741590712,-28.1756222222218,191
1102106,-58.2206741590712,-28.1785222222218,191
1102102,-57.6398741590712,-28.1792222222218,191
1102105,-57.9563741590712,-28.1802222222218,191
1102107,-58.4526741590711,-28.1814222222218,191
121174,-57.0177741590712,-28.1825222222218,191
1102109,-57.9797741590712,-28.1844222222218,191
1102108,-58.2655741590712,-28.1849222222218,191
1102111,-56.9886741590711,-28.1907222222218,191
1102115,-57.0493741590712,-28.1935222222218,191
1102114,-57.9029741590712,-28.1936222222218,191
1102112,-57.0797741590712,-28.1943222222218,191
121175,-58.0033741590712,-28.1990222222217,191
1102120,-58.4304741590711,-28.1991222222218,191
1102121,-57.9046741590712,-28.2016222222218,191
1102122,-58.5717741590712,-28.2020222222218,191
1102124,-58.1238741590712,-28.2030222222218,191
1102123,-58.0211741590712,-28.2032222222218,191
121178,-58.4893741590712,-28.2048222222218,191
1102126,-57.5824741590712,-28.2049222222219,191
1102127,-58.1437741590712,-28.2070222222218,191
1102129,-57.9334741590712,-28.2093222222218,191
1102132,-57.9677741590712,-28.2118222222218,191
1102130,-58.5102741590712,-28.2127222222218,191
1102135,-58.0817741590712,-28.2141222222218,191
1102134,-58.4904741590713,-28.2143222222218,191
1102138,-58.0513741590711,-28.2154222222218,191
1102136,-58.1441741590712,-28.2159222222217,191
1102137,-58.1000741590713,-28.2166222222218,191
1102140,-58.5169741590711,-28.2167222222218,191
1102131,-57.9981741590712,-28.2172222222218,191
1102141,-58.1687741590712,-28.2193222222218,191
1102145,-57.9690741590712,-28.2194222222219,191
1102142,-58.5076741590713,-28.2206222222218,191
1102153,-58.4980741590712,-28.2207222222218,191
1102139,-58.5138741590712,-28.2218222222218,191
1102148,-58.5720741590712,-28.2247222222218,191
10411,-58.3313741590712,-28.2249222222217,191
1102159,-58.1297741590712,-28.2256222222218,191
1102154,-57.9541741590712,-28.2270222222218,191
1102151,-58.5056741590712,-28.2276222222218,191
1102155,-56.9541741590712,-28.2292222222218,191
1102156,-57.9962741590712,-28.2306222222218,191
1102158,-58.4906741590712,-28.2340222222218,191
1102162,-56.9984741590712,-28.2346222222218,191
1102164,-57.1433741590712,-28.2369222222218,191
1102174,-58.1691741590712,-28.2449222222218,191
1102173,-58.5455741590712,-28.2457222222218,191
1102170,-58.5100741590712,-28.2458222222218,191
1102169,-58.6455741590712,-28.2466222222218,191
1102168,-57.1212741590712,-28.2485222222218,191
1102176,-58.5398741590712,-28.2487222222218,191
121181,-58.1125741590712,-28.2495222222219,191
1102178,-58.3567741590712,-28.2539222222218,191
1102186,-58.6126741590712,-28.2550222222218,191
1102183,-58.3696741590712,-28.2563222222219,191
1102181,-58.6644741590712,-28.2579222222218,191
1102193,-58.6322741590712,-28.2636222222218,191
1102190,-57.1905741590712,-28.2652222222218,191
1102184,-58.0601741590712,-28.2653222222218,191
1102195,-58.6360741590712,-28.2698222222218,191
1102197,-58.2121741590712,-28.2698222222218,191
121184,-58.5580741590712,-28.2738222222218,191
121188,-58.6776741590712,-28.2743222222218,191
1102202,-58.5364741590712,-28.2755222222218,191
1102201,-58.2863741590712,-28.2767222222218,191
1102208,-58.2742741590712,-28.2783222222218,191
10413,-57.4456741590712,-28.2795222222217,191
1102210,-56.5260741590712,-28.2815222222218,191
1102213,-56.2514741590712,-28.2817222222218,191
1102211,-58.2377741590712,-28.2828222222218,191
1102216,-58.5921741590712,-28.2833222222218,191
1102215,-58.2750741590711,-28.2867222222218,191
121193,-56.1295741590712,-28.2892222222218,191
1102223,-58.2106741590712,-28.2897222222218,191
1102217,-58.2674741590712,-28.2900222222218,191
1102222,-58.3171741590712,-28.2921222222218,191
1102228,-57.8446741590712,-28.2977222222218,191
1102226,-58.3416741590711,-28.2984222222218,191
121192,-56.8722741590712,-28.3018222222218,191
1102233,-58.5887741590712,-28.3021222222218,191
